piRNA_name,piRNA_id,N58,N60,N70,N82,N83,N84,N85,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
hsa_piR_020401,DQ598029,0.0,6.871616575805706,6.115005704234573,7.751382775539968,6.165981818876037,7.538977556107275,7.702264296500558,7.643754963201767,6.504045171707787,6.693570984451566,8.09194925667542,5.647312624334787,6.51245071255846,0.0,0.0,4.064510445632728,0.0,6.761159542135584,6.476976182483634,7.139308809317219,5.255006338803302,6.7581644204421805,8.080102672576546,0.0,6.293811890486837,4.864803630395956,7.59013661315862,6.680817205113455,0.0,6.757546570829122,0.0,6.181241459126818,7.544244415979058,8.24112228043146,7.131069835399536,5.254911352175443,0.0,8.059203929398977,8.33438270245148,6.185246508437655,7.499503282285653,6.766882499316429,7.479378458270869,0.0,5.4121796549330945,7.694217354141195,6.103357067729466,5.9161222708515195,5.67844963267302,6.344286340502142,7.342498206960743,6.924499392752158,6.77619475036407,5.960776967910742,6.921731043531839,6.577098215312657,5.778373614584688,6.9438113406037685,7.532017261351095,6.047715709656218,0.0,0.0,7.552066878738713,5.624091622470987,6.246415632835348,7.656078595830675
hsa_piR_004307,DQ575881,11.221748964995143,9.820198417385035,9.687806762834017,10.541281755933877,10.830237400969214,10.883292234833206,10.05575754504565,10.918224915305569,10.801358966159857,9.71522962280869,12.148745933499468,9.535066045199436,10.226868669458318,9.336301841445529,10.703752766774857,8.871076364854815,9.419569025236083,11.562055928657122,12.600093212840163,11.441835366967734,10.64997326278398,12.05019929539213,12.249689922866219,8.757200326507018,11.713140185953485,9.131691392137611,11.266668021732574,10.422625193948102,10.670040556890852,12.042173545505726,8.45853525238891,11.00064572226701,9.845118728651215,9.507936189059064,11.999514056322573,11.319266839096906,10.348503554497176,8.472888558775539,11.683197544362379,10.979401979029369,10.963189287197238,11.26402141469224,8.889354228023505,10.706754098160362,11.23315536177301,11.223890674690486,10.618597764089543,9.175813431855707,11.785302491239623,9.946792186923117,10.98892758690026,12.58253756943972,10.280707656525271,9.985324044377922,9.993660217658947,11.133573912815487,10.608261993498324,9.473808435142608,11.079456909994931,9.84257274248239,10.11405065718419,10.775788066068683,10.339888445580266,10.22218651344897,12.531311119905158,11.062658826355301
hsa_piR_020829,DQ598677,11.507085114357661,11.307049467339207,10.889979855929722,12.160449743747368,11.509063927887066,11.855636714113754,11.235751835004258,12.080462689232856,11.193934613324169,10.432949767092262,12.071120897522206,10.577250649468914,10.555158623124687,9.256460735791823,11.032440575992432,9.59805004020407,7.678702847213192,12.000815012102459,12.466775813639666,12.448818413264283,11.953642476636166,13.353299205495677,12.67984358626863,10.527682503413738,12.14187298556689,10.08253832218475,11.874835515141896,10.633379017234041,11.288987180098964,13.602624691460914,9.516940387449809,11.4442940057272,11.675699643997607,11.628178101088976,11.86491737602958,11.911023140656974,11.453658565531791,10.119212885390503,12.967194121933419,11.925248768456786,11.566912693631359,12.422567289821245,11.649258557224986,11.212490068130286,11.524062695914566,12.309570516322129,10.832800174856123,9.175813431855707,12.317556223518029,11.206176166619441,12.018677867641479,12.79890812700868,10.578883526165692,10.929552377297172,10.013540390217203,12.334438804136207,11.165255908434892,10.513534915380294,13.447954931826818,10.074831863800219,10.838724676959162,11.807788896816659,11.365084998960164,11.532841240541732,12.69691964490659,12.429388551446824
hsa_piR_016742,DQ593049,11.239806163956215,11.076567874057899,10.39135518555936,11.931505872863294,11.847965998082726,12.463582559790582,11.566696772582402,12.460528233997946,11.590676646045823,11.720217087143222,13.060661694188182,12.049029775271853,12.402672067834073,10.390638446612673,12.272119678793015,9.488572505636398,10.680822743408399,12.864334963910148,13.587032187968726,12.722207553739436,12.483761468683475,13.918723222482798,13.136359257583557,10.943992714662606,12.210283339183599,10.456415688754873,11.934418021177713,11.14575565946256,12.193671294543327,13.58518921791551,9.635299550598061,11.798809501469023,11.40137286436045,10.426948400230895,12.921157240023858,12.579142319493963,12.069207666711371,10.923023277590115,13.51985348631992,12.177479717012986,12.698883496896585,13.751716695973526,11.610796548740831,11.792781146036747,12.605662493463639,12.679543007749851,12.064191487112378,9.762686413963776,12.178144443299525,11.547452953080262,11.501497345395437,14.159675743941866,11.3009779310274,11.65538617931767,12.223500574345376,12.129747641179305,11.705310529720988,10.57470834133783,11.4973929677926,10.88065497461925,11.061679817966064,11.994952893226193,12.527596922598011,11.574580282269066,13.279697858267353,12.415629157075132
hsa_piR_001107,DQ571425,0.0,0.0,6.115005704234573,7.417532233187652,5.185935465385319,7.698625428755019,7.67070936783614,7.172626487894232,6.231753180125805,6.55064751596345,7.417046402812499,5.524396176883988,5.806366962213636,5.161945156337543,0.0,0.0,5.1499255746393615,6.929605970717823,6.5789522704745025,7.318676599375214,7.016405795341808,6.993182812205612,7.766529031190176,5.749453781434257,6.818657456186173,0.0,7.389625385552183,6.102868644258507,5.759094771765199,7.3808640934018985,0.0,0.0,6.787770945481475,8.40832629814278,6.6693217865186805,5.99836345718908,0.0,7.107354460586055,7.952413755969436,5.804310757930675,6.93941034210646,5.84037592936329,8.810091959971372,5.943406070446448,4.844058576770227,7.281499992798064,6.831904691514098,0.0,0.0,6.238736364606892,7.249981293756,8.14008916660441,6.77619475036407,5.575680001626471,7.224317286143497,7.5416577907250835,6.25627077865863,7.187091630280989,6.914720053059723,6.251255819858304,5.087762530507741,6.155345366873193,6.878600017974329,0.0,6.246415632835348,7.525515103810142
hsa_piR_017061,DQ593574,13.005111710921742,11.566311400099842,13.318465891628621,13.874050910126323,13.430818716254878,13.30729067530812,13.632327904180649,12.971556782549797,14.172202574323899,13.952674435024473,13.118584322849815,12.4826749650745,13.003841651299368,13.774185393203467,12.033824547469141,12.348742556731565,14.60951716127961,12.752227105115953,12.505330765792985,12.8526103371724,12.746186098713029,11.232639979282926,12.292888113149237,13.90735325513833,11.735159981623067,13.417807886995485,12.161358679971443,12.87551899191492,11.814476424737249,13.641650893381527,13.000837345434663,11.480878191280034,14.816720416901106,12.365337938628489,13.369459011857046,14.090861980286512,12.616291394934635,13.263384917236728,13.105295988626901,12.433432361856255,12.140767190278467,12.831980325722787,12.179927016149701,14.094323809649342,10.7801643421586,12.316873881589443,12.44921584303313,12.84448275410725,13.283470933884429,13.819517231820354,13.506757925364282,11.756687382046465,10.716301300040088,12.332474278016244,9.36366983397611,10.603862908655287,12.71553468169477,14.29357310098263,12.489081849585151,14.259433686301353,13.784125507208465,12.910374661423859,13.43627285045374,12.08351507363254,11.920371252507294,12.880425072538145
hsa_piR_022017,DQ600174,5.079577757583665,6.4429627484967575,5.621152275257922,6.125034414872267,6.016209474625498,6.164431507263447,6.50960789289214,0.0,5.895826360713883,5.638432856797246,7.097227148021427,0.0,6.081918270885809,0.0,0.0,0.0,0.0,6.091045850422738,6.049674302402226,7.040503922078677,5.377385461476665,6.205036492241871,6.99862494809209,0.0,5.460451358105601,0.0,6.597604388601152,7.261084729769126,5.111585954196156,5.1990079784847065,6.1012023559604325,0.0,5.861091263012328,7.447130204482241,6.367798539073884,5.254911352175443,5.431680301218393,6.609207043907378,6.894623478984883,6.845309545740808,6.809284850169807,6.766882499316429,6.9971818427527674,4.833764520995472,4.976988448247408,6.900990842133925,6.1695171459868705,5.3430563585371935,0.0,0.0,6.5193205114017845,7.43550517545054,7.187937879228032,5.575680001626471,6.300175858089422,6.462879633425899,5.5485394789699995,7.355916188881268,7.340485313240347,6.047715709656218,5.087762530507741,0.0,0.0,0.0,6.466090820746756,0.0
hsa_piR_000796,DQ570994,6.674949177420449,6.703230756992188,7.017752734150078,7.196545574458369,7.475803899768266,8.355039848323308,7.605450311936652,8.828733137940462,6.440637155624538,7.383377196489907,7.500632766086334,8.22791881701225,7.504527641905331,5.598618009398154,6.050224569523513,6.50256258635167,6.6635781921316815,8.337227789774403,5.976819537361155,6.759091386557391,7.892658061602126,8.07207348217908,7.579821938087233,6.693323742367941,7.726915977770667,5.609805077070958,7.353320095469554,7.703372142277125,7.49231421872835,9.14525039724852,6.51097651312364,6.0674200305745165,6.079933536316723,6.8142859461449,8.049574923024268,7.931498409150681,7.406390933362629,6.829486828271498,8.655416586497267,6.4167348290468675,6.32899446277937,7.696415508391991,0.0,5.943406070446448,7.607703252502788,6.701166604145116,8.05289680068505,0.0,8.126478197045744,6.853522745374416,0.0,6.622436604854767,7.4426660157668,7.169872081117339,0.0,7.193288299143295,7.167906198558994,6.19695802508846,7.8233665805091555,0.0,6.6441618721823295,7.046381367063586,7.254279507757356,0.0,7.196514097916777,7.381949182928612
hsa_piR_020326,DQ597916,11.715005330642743,11.168378195275933,10.356405406584768,11.31652514398801,10.948671678557131,11.73877932863764,10.652435269567814,11.350771203691886,11.716472790190318,10.869219593979976,12.639931291684205,11.235996318823398,11.108078927074866,9.398491812524645,12.532662707452543,9.328344085236084,10.064252536280268,12.01727226503462,12.414287041069612,11.562475232129612,12.310244603785517,13.4000553132014,12.709752483387126,9.806458226136861,12.26428308672799,10.155536077178557,11.234592553972929,10.844059986357749,10.836008116448227,12.597834966331947,9.210226070276494,11.202861766020247,10.62704426083167,11.021630393601217,13.428425752772966,11.088601046232618,11.444957609354859,10.836728254674203,12.85052369279333,12.05543932887588,12.596571511711707,12.970815425981804,10.787129526364916,10.638662673847968,11.941013469950322,12.347150575051208,11.216029312281751,8.656422916928838,11.865148142476638,10.097810837004864,11.579605673053788,12.663861751807962,10.384203711980286,11.4510106191718,10.662413658155668,12.332407232672658,11.021199334229667,9.234836203878682,11.414689966024083,9.71933061667191,10.441177715276385,11.523181493794375,12.140868234634713,11.975142062377225,11.984013823125194,11.581144397909899
hsa_piR_016271,DQ592181,5.650248113089504,5.93547890607822,5.498283623593609,7.855882406754105,6.593722691572744,8.33086698024849,8.010254893774412,7.952698153267445,6.733013971950177,7.465359229501141,7.527452281243009,5.524396176883988,6.4490385013112626,5.161945156337543,6.513649683072768,0.0,0.0,6.226624137646718,6.049674302402226,7.982750264613416,7.016405795341808,7.232447637306954,7.579821938087233,5.135976567152069,8.197764951439913,4.864803630395956,7.198208857147715,6.739148303100518,5.425144095850045,6.713569069093933,5.67557951644595,0.0,8.425220323691013,7.935071751936449,8.267449279907547,7.357897515317912,6.1833855998705785,8.102113555956386,7.855522858619598,6.676952035445981,7.964422422883209,7.760243405068305,8.98868706253503,0.0,5.210931724530018,7.2329101187227005,7.159460628780882,5.220753046921106,0.0,0.0,7.47101909180701,7.28442780829139,5.938689559949541,5.661362323689322,7.00353197320637,6.873822546013067,5.170969813848769,7.43345510529282,7.668811982322466,0.0,4.954495120881158,0.0,7.459469872427847,5.882242453372929,6.53246306387618,7.381949182928612
hsa_piR_020439,DQ598084,9.81046650063163,9.014039909157532,8.35085206193352,10.121334974248239,9.48404773119451,9.07576908111819,10.049637210194442,9.316858711613044,9.297711027048138,9.232162949882277,10.365730546967125,7.794673873058027,9.29722192856173,7.576113648286143,9.80519495655025,8.706977810318007,8.268671867891923,9.749474552178047,7.299947929546498,9.045060811017294,8.837264686787895,10.368963488958078,10.972909882220785,9.22230107649111,10.59816420117322,7.0880975764752225,9.80887023253831,11.459446626090482,9.670925752058512,9.345831828073585,8.30698776618895,7.789247444063248,8.364002242190965,10.8482043906901,9.841761632827025,9.621306519827735,8.012269558155179,10.602775766304346,9.295677650455204,9.20954233517914,8.053343145534539,9.254743079675944,9.290712445365381,7.989587416882227,8.604000242326595,8.014751573157582,9.657473718721326,10.359828604028396,9.24822584269385,9.31574641350161,8.360345971682628,9.620122733623065,10.90062296459872,9.74155133465926,10.894539860704908,9.598040973539774,7.345705377629838,10.440290841090919,9.292039195020878,8.08550924270163,8.707667163254351,8.94524573786381,9.938147759382973,8.254622400105966,8.568960212944575,9.741742127907058
hsa_piR_018780,DQ595807,10.48022324972047,10.427332306505415,11.271602619324465,11.262891265546296,10.933082757775276,10.654085341791346,10.700102862088805,10.555867826913198,11.31379496053904,12.10615697183017,10.445239132896116,11.25061232151497,12.38372020163073,11.814328402383863,11.177094201320074,9.857352755861902,12.415241105464215,10.830738905493428,11.24749111432338,10.545042171132529,9.797832125156456,9.746455047728837,10.104087429976175,11.71749868396635,10.095384141258766,11.752653949804182,9.97339318189306,10.740778516501718,9.670925752058512,11.564419349385998,10.63439221714911,10.20347367243462,12.791423844245244,10.75471604483757,11.620769934901192,11.099925987846923,10.896869370669792,13.448311631462742,11.03841143987599,11.26575854224059,10.22543028554125,11.207901615539805,10.701871945350376,12.52936025450404,9.299843974074063,10.255230541976575,9.73052011817517,10.736971727850698,10.371567576898341,12.389698469118294,11.37578367253064,10.509930626113544,9.044242645466987,10.018175331761736,12.903325290689502,9.71493533105832,11.16356234808463,12.18309211861604,10.42249323505761,12.353482430130411,10.826857087059983,11.42826643460002,13.136976193506458,10.27377682003379,10.064334253825631,11.020858488779966
hsa_piR_015026,DQ590548,10.092873503147429,8.88876268432336,9.5242367797163,9.542249558703668,9.553661670947932,10.706694741528638,9.495686295163658,11.192955425233505,10.641360517592267,9.5371181958428,12.068840486774048,10.158658253437268,9.279103608734431,8.995389342253581,10.294781317278813,7.469192628667058,9.689943183548351,12.024268307148379,11.085843251772902,11.068310216771101,9.283170817104333,10.09860731297864,11.342471208040982,8.932497684487572,9.958579793623809,8.938379752317584,10.763801587637824,9.7416213681893,9.525157810948269,11.739097855089641,8.031110871539473,10.098723531267307,8.940532146005596,9.762429233344545,11.285705552947174,10.480092201525888,10.763264393880696,9.221263211875558,10.820418320094442,10.667422406892108,11.256384654832901,10.70660865543727,9.189950448376774,10.26564136177688,11.077152117349904,11.7580403917556,9.616553397606522,9.073514105027927,10.791296250126067,9.565364457131643,9.718998669258045,12.548403060669418,10.405753045586772,9.890924442080665,12.195492113290172,10.856600299549429,11.006158809404788,9.11050698583503,10.247854211319712,10.413821508344247,9.886004816757465,11.00026443979702,11.684348771815051,9.623169718888713,11.758217901534854,11.008689658969333
hsa_piR_002468,DQ573323,5.726737919409384,0.0,0.0,6.836782917622648,7.387053785908487,7.9730515808488125,6.579243029479496,6.592655329243687,6.073545194640993,6.3919922740139405,7.445450025346285,6.801156749750458,6.89208733334092,0.0,7.793795792464981,0.0,5.016479766216227,8.145219837281616,6.8879589643850405,6.62911481203867,7.159734017862468,8.465069895308606,7.8011366915684865,5.749453781434257,7.505658094388443,5.609805077070958,6.467777916484087,0.0,7.079945054009502,7.6840689861195095,5.269920255745136,6.932077263897442,5.974657947882245,6.521740640565211,7.226620984287372,5.7138631870322705,7.370083094882318,0.0,7.952413755969436,6.185246508437655,7.964422422883209,8.016951850586398,6.9971818427527674,6.931636208304683,7.56610060522701,6.770895538999269,7.284150294911377,5.3430563585371935,6.788640355818142,0.0,7.151122455173175,8.501522346352004,6.547156511464814,6.647038504396218,6.742744515734201,7.424480128802439,6.6146406684171,5.901928805415504,5.926628162284766,0.0,5.42656634453837,7.145189226171023,7.942552821330249,8.299564936597516,8.21198241470204,7.381949182928612
