TE,N54,N58,N60,N70,N82,N83,N84,N85,N86,N87,NV1428,NV911,NV912,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1422,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V2241,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
MLT2C2,5.593311941413841,4.9163332012195475,5.486004854367954,4.971655732354526,5.378390450403602,5.267653138509879,5.243329155051187,4.7509323440521865,4.809663523307104,4.316206387926338,4.857712028474471,4.619017821398116,4.964421515810351,4.847280688465948,5.315521136772383,5.071842663416211,5.108416008864481,5.479821212553319,5.952882727514807,5.121977346188254,5.2967035404706335,4.1992494378241245,4.6864867573578755,4.81149550896084,4.414161553147575,4.89884288726837,4.664707527718898,4.724655822621225,4.697405592682128,5.157047455866457,5.183167744493304,4.578424154102409,5.034864743745451,4.686973816202167,5.321488208910543,4.340169977300336,4.6763512511494305,4.748778452090882,4.299062193602153,5.889173575685628,6.6346138102003165,5.2851000400939405,5.475156087928651,4.5626734645289755,5.254161595617229,5.003974107289323,3.8658486323398185,5.685103853033737,4.964956840424586,6.600341773089713,5.573216658872099,5.082260115207234,4.270006578817549,4.8859195887765186,5.9038828732593664,6.1053307375301,5.032921148782884,5.238421970669384,4.60078952358925,5.044263285720045,4.661584983426286,5.008083721640373,3.4462163932534824,5.967945938639969,4.939402659809921,5.546212727979318,5.827408079614806,5.870851153492979,5.907635841638563,5.155943022490853,5.244527968019394,4.893961292319204,4.499590773808972,4.972124175288161
LTR37B,2.679504407578805,1.9140382845138604,3.0709914330848505,2.176690499532905,3.0764771950208405,2.4994943162542196,2.7137745284165855,2.940389791444652,3.297957636194807,2.960502561042631,3.12711404294149,2.3984982907527064,2.4072146724679127,1.1679369470883785,3.0169868630199033,3.4808423325358424,1.6227474893403977,3.1886389566390547,3.93274288531158,2.376308118461264,3.226159720199493,1.4154653592508348,3.3851401081375037,2.0058885304546474,2.982120585306126,2.022522650368566,3.305576182362806,3.0726164082591785,1.1593273005781404,2.3311858110693167,3.110370442610596,2.731726097131631,2.859850910701578,2.946711406995466,3.140747535439227,2.153179414413823,1.734947782434331,1.8711724305789983,1.8685029665184654,2.4081096997832008,2.9390983451206094,2.139922226366584,2.8612562646108066,3.2297674564773935,2.4446250941109695,2.343652558414063,1.6501310205943558,2.2977130506564767,2.9128760664140523,2.45701562489407,2.922230851090491,2.630168432468322,2.053160198475308,2.31649958047552,2.81451710667568,3.0100533736632906,2.81547415265132,3.6377961505104297,2.0272117130838105,2.5884082352944824,3.3471874341253223,1.2904295999146491,1.2434720291402814,2.8680707764738713,1.6858890821914003,2.827803424557969,2.98316860189661,2.8055218957659935,3.331030839529413,3.122245840705422,3.302505193216577,1.3133444686689104,2.4130251700561294,2.2006824122262465
MER66A,2.763503046345788,3.3660706060895897,3.230573782435186,3.019585242806698,2.6949260763462277,3.066899764548575,2.6090891377634047,2.9026725720365176,2.598222460564006,2.788214524551871,2.9421234248963355,2.4928393615213857,3.1003706269687523,2.516523625376043,3.4957922839525883,3.271628554809532,3.3903362854713444,3.9756003439409957,4.380134576307712,3.7696100050332033,3.1826985156565906,3.4363915275719648,3.2090461781546407,2.482717179858207,3.473003664037405,2.0528658179787698,2.9355136818132945,3.4084524541389642,3.241158484283328,2.897418788649542,3.108880054793189,2.7275779376748748,3.0232395068111804,3.1801622352911583,3.393261136161147,2.943634705892849,2.5664276871973595,2.9971646445747053,2.729014935729384,3.5126248512225127,4.390298459232577,3.3508940273843644,3.4270772316900646,2.8430072787485665,3.9699587385880757,3.2997322528833752,2.1280228629588085,3.940115971160074,3.287147936918931,4.493080070604764,3.6457548607782373,3.014921865537691,3.2533650014012396,3.4131971839916755,3.9285366069819085,4.337923896133502,3.36376976122122,3.9844642754339854,1.8102731196283095,3.611254623987832,3.1032685299520057,2.4833192306431275,1.9467879397408427,3.6266665759812193,2.826862069750386,3.7980111724298773,3.168251936852199,3.9112158609173084,3.2424592264191676,3.35488867065724,3.1346524156291182,3.2834196706967167,2.798025327504904,2.9619929435373327
LTR8B,6.906655205167371,6.216621033073885,6.703888361384439,5.9648259583589365,6.285284242912472,6.583270033797131,6.22433775162376,6.277121975279256,6.107755800432784,5.917893135184542,6.496503912315748,5.981606132645223,6.366607624901839,6.38016675231701,6.953206321390032,7.010140494622001,6.461529893340453,6.768803357362451,6.932183539660329,6.53699899915806,6.528269045219236,6.010343912921315,6.182995128709687,6.384330511811676,6.469496916339006,6.025726346740533,6.563432889544056,6.296258422180358,6.361714529206438,6.792817905311394,7.304246270763421,6.073911288420649,6.90151368789814,6.1984229935316595,6.745658493826866,6.131715526341606,5.947775189026197,5.915727532343752,5.884908409897445,7.005301718705375,8.008497208140033,6.338856874605481,6.445661690889191,5.9153380039559496,6.669399979233306,6.52358561123192,5.287895600997351,7.090049107064815,6.3734881890126465,8.332313250341844,6.925391563390478,6.441462962693662,5.963668782151224,6.088260731700103,6.803589397957141,6.907529479697651,6.412168163540719,7.161673275909654,6.332005370026758,6.898365782859077,6.217482950109006,6.244453630287092,4.6531911131274475,7.506520958810621,5.974344061106104,7.306643295463963,6.58795542316428,7.113761108682232,6.713917549336661,6.386133302534511,6.64588969982697,6.428774524594137,6.174383311150448,6.255693240792576
SVA_A,11.013156545710451,11.444448594192087,11.845859653265899,11.043363434051118,11.152569646204524,11.284381085614992,11.008610714139209,11.265405314824195,10.954056212723126,11.343194611765309,10.946700866194757,11.459959975073014,11.602636586330858,10.942071840652474,11.404981887556504,11.142913602069747,11.913310416781645,11.483753200721223,11.214035211239405,11.761320849972677,10.945129277645503,10.288701685380593,11.242523885211138,10.522613916940315,10.735555506139711,11.551812961555045,10.682567726128584,10.532506001628441,11.195260009902501,10.992503598683887,11.105220441324345,11.352906766509248,11.547325703788731,11.584130290986943,10.894703950277476,10.57431160859827,10.454555255593808,11.555456161810836,10.590189782522906,11.448687857299392,11.539458837085384,11.051386603552048,10.741490782190047,11.574302359875864,12.083958698360998,10.91397429402049,11.02233582360546,11.563260429730645,11.277871114508663,11.301753301874458,11.157276510933862,11.387899215128453,10.939966068504065,11.739994629884036,11.36075803016495,11.051778433367529,11.001828197214751,11.378221925973829,11.896883523329894,10.839083838372073,10.679088949948161,10.699776590970153,11.444722910576665,10.773561385964001,11.325821997554575,11.220061481620181,10.867056555464112,11.220279718268563,10.793150194726545,10.94041671559663,11.191313939941995,10.995852589504306,11.667073112771467,11.030904518025576
L1ME5_3end,2.3021425776659843,1.9140382845138604,2.5366185383633835,2.022144605758266,2.2743178218541753,1.907123739522167,1.8459250310714659,1.5863352904169818,1.2383374407688041,0.8464827569122503,1.5798931081594376,1.277496938549502,2.1690911985083665,1.5825765065368274,1.6703874216992707,2.670065139994046,1.8666215460912823,1.4219549990330758,2.4305911465441277,1.4970433224621131,2.1510214012851603,1.2980866560825999,2.256756210661612,2.0058885304546474,2.0718493769099764,2.193275109114811,1.9543087429355088,1.4487395739727493,2.120404984137714,1.3288769454144378,2.304856643532685,1.7647122006046492,2.525353871431071,1.648450220688793,1.4676777924623325,1.810520058573614,1.950864352642035,1.6170938093602256,1.8685029665184654,2.0471662973763443,2.839212619262844,1.9710795660728417,2.123348943118983,1.5268132847002867,2.2958936180691913,2.8060998943843,1.6501310205943558,1.912567121571836,1.1737646977223648,2.517818633769724,2.8183923932138746,1.62123985629014,1.3045493534630594,1.5804401583833507,2.5836029157636746,1.9153210257876452,2.3295074627107586,2.1316706712535702,1.7557571222778305,1.3759981554463863,2.3588130723305385,2.480013765373818,1.4975197758201515,2.939512867245377,1.492737679256137,2.617481266186052,2.202813046821531,1.6132698052800267,2.1777949359666815,2.401057471109554,2.843888104388872,2.380724268240188,1.6612706063589895,1.9717866707178444
MER90,3.18287166307186,2.650896781185115,2.2163267582339445,2.007816365949129,2.0567167977930594,3.1179533200245606,2.366479556107358,0.8801803169254162,2.2010908073672693,1.1793110500669597,1.800147303048425,1.6258541502542727,2.220871910418242,2.2895353768459885,3.2737120530530723,2.897984418557036,2.4790572648905878,3.1435936381150187,2.5970043004122605,2.7509239045460943,2.3071030396416448,2.1274387517296627,1.9660644568239607,2.0218500124029517,1.8249286771282505,2.3139788956721903,2.121046170460179,2.1399196202570017,2.329265018680016,2.2902442031532133,3.09297905914773,1.5195156055188503,3.466405549036187,2.1997040071477487,2.7093478856412427,2.222255213933935,2.009278346262739,1.7573587291453867,2.203889007682124,2.218191837642366,1.7386530123798516,2.1630861061088855,2.6710835345270145,1.8549275853628986,2.518581716638199,2.7944454703288844,2.274712156572381,2.308757761613272,1.930082152752117,2.261148931819703,2.6466493179199517,2.8083115869379083,3.2243852203308654,1.7933715814466835,2.2173000601760986,2.905204588862354,2.299474687854773,2.5057360369472597,2.438765096819096,2.877799930976421,2.261321836687054,1.9301578066265832,0.6598660303921156,2.1912830098083895,2.0074773446198386,3.6404200485480755,2.705682743397085,3.1127616535727447,2.2554743482942454,2.7116570765429877,2.367108546528095,2.6617320781316085,1.963521949282775,2.2553293224924174
LTR58,3.2257809033130593,2.9431419286415728,2.433516318100465,2.316271167883433,2.1236586738514394,2.3872802649929192,1.6889158088363352,1.0790864018745752,1.6035479738731293,1.2610467583438494,2.0337725503126793,1.277496938549502,1.9852593958000384,1.997315478893629,2.750687219148396,2.792703743901055,2.367152763096785,2.378153418863913,2.6142386905176447,2.6520609532420054,1.9817758108958081,1.7192948429186579,1.777980660694687,2.542549219486778,2.442719956158891,2.1385727733891757,2.298912337393271,3.1549680228362478,1.9984562068346785,2.096313378959316,2.8883873628125722,1.7647122006046492,2.7022751341467814,2.43893991776715,2.595751538760989,1.4457451765805915,2.7889467803305545,1.6849300095325381,2.047409956119381,1.9035462795451012,2.351683692719763,3.174995676690092,2.7695331874815827,1.5268132847002867,2.2427021755744962,2.04153558275286,1.6501310205943558,2.5455661677979786,1.0034561861922364,2.6862154739708317,2.1445979376892903,1.9467460152545908,2.192244452861867,2.5122471216950744,2.726535204739887,3.258206848957296,2.177294368063105,2.4390746400068477,1.1753203785931694,2.216236995292983,2.8468388041117056,2.480013765373818,1.713458708541151,2.234624314616906,2.594432435504577,2.617481266186052,2.8086463608546506,2.843649049886084,2.9630063128183264,2.6672965839739,2.1676065477419537,3.3090334279815496,1.9765219076892848,2.8216862102569475
HERV1_I,7.764871996375086,7.597308907850086,7.675931494632376,6.6268303484780855,7.269292003086128,7.3018120940774836,7.234325304657443,6.516859816793463,7.048711488045494,6.8244399950753385,7.397102775573635,6.862433975795756,7.503981885308533,7.166369423816628,6.794008402419794,8.390514372443944,7.58455650195063,8.03891594697338,8.45762537191314,7.685550112221603,7.927033494312816,6.291462624666557,7.660887902468349,6.98506386595737,7.018623813858106,6.342462763571877,7.722182082415304,7.779278258939537,7.885260169985055,7.206241132805098,8.114414770081698,6.654366353841995,7.781878370055674,6.869108958559741,7.995879864390149,6.261169800753637,7.828070965922797,5.747465328323632,7.117693046529701,6.439025759369677,7.086671679965012,6.865518416026771,6.968212262622155,6.6294782200854625,8.499916398418806,7.3725406689444215,5.869319404317914,6.816898609906622,7.528467067968825,7.202666952445756,7.616913029686543,7.182983424935795,6.803161646477101,6.638446279283308,7.179945998303157,7.746139786394075,7.584957777178806,6.972954275358882,5.966321057861242,7.2958015132534015,7.046859385050755,6.783635606653301,6.415151155091528,7.769474968314989,6.774132613151178,8.001316026556507,7.525060338695854,8.252011099946566,6.3850286618282315,7.279495056700032,7.546300719192765,7.062587756263914,6.953953582746012,7.271888235992692
MLT2D,3.3906860645132015,3.550568464872097,3.6097606770441875,2.6183092663544,3.329638345299841,2.6362555099060554,2.5419276416102594,3.041301735129554,2.8594120215615635,3.1401093722757,3.175844040316974,2.4424417356673715,3.6100073008621827,3.3395195717042547,3.692877479545244,3.3834752564895996,3.3002768430856992,3.645794680498705,4.140244193749627,3.156249425199365,3.1548774092297083,3.2121874908069525,3.503656502753108,3.5514676697172916,3.0070167108284247,2.6321528130925618,3.046905209678648,3.0745346603485886,3.4523260032279492,2.982185080099447,3.552218389249977,3.2997588161093976,3.8861364243995755,3.33571352799183,2.841009728846221,2.5562944150823457,2.8200010635686823,2.898541982157642,2.3824205512191527,3.543101352219393,4.402390548788966,3.1711845384496256,3.4004162367641717,2.9611628583562664,3.520224052003989,3.3827545654174456,2.5392465342571575,3.144171432523507,2.686677138815123,4.532934786699671,3.925043636562517,3.231241364392217,3.4393894181569804,2.6492141210870552,3.460132394242082,3.5883290447356675,3.52831264338369,3.660111819096418,3.550016711023474,3.2243058897827725,3.950669619181128,2.742732871400311,2.619352772237152,4.19790757106965,2.629876881740268,4.210897680110609,3.710077469817568,4.479025898979981,3.609921296328965,3.6787306001185542,3.7576090838039717,2.7911303349046963,2.814325540134613,3.554915627720499
MER65A,5.876510378761335,5.125802235143465,5.322594464035743,4.651127645559734,5.263690272646242,5.492163946509343,5.200521458649646,5.056073443213217,5.320686663924374,4.994017288493817,5.3264791354780465,4.247365060548632,5.21857497729774,4.973813253290929,5.774955413803951,5.572499707916126,4.991682089312539,5.6910992436919745,5.918653465959081,5.212888409646569,5.576068647426153,4.593113185099105,5.001940772206232,5.217087915413147,4.9227323841880395,5.13062708845006,4.944792134548372,5.0060512812475,4.67211033089548,4.9419225847714,5.824493373951396,4.847666160684807,5.667462089442459,4.51709523388871,5.631860697344408,5.508157519438733,4.5698166190641025,4.698132921282772,4.621920830323176,5.728156197962465,6.696387149843649,5.101972526409086,5.184313621461184,4.7050068933782105,5.521512640067387,5.217356202832496,4.277400425981115,6.073348937359698,5.0941643623783746,6.939787576171624,5.731046714874064,5.118583475815879,5.579906913782102,4.777200543413368,5.842840998008985,5.359931300882765,5.257147154196376,5.891991687089374,5.1109537013840125,5.557127158520726,5.425696437382495,5.138413466381882,4.122019883280894,6.308654535936658,4.643168503369078,6.048167815451289,5.6510920293846585,6.076043729615629,5.532496503974359,5.174390218837619,5.788485712506488,5.073551936931505,4.713122367530638,5.01116702571955
AluSx,7.654216819014485,6.886544853083518,6.819878062862737,6.549908741463418,7.724160971042847,7.662841080773446,7.364601543829286,7.857693518940905,6.718138458292099,6.550620483340532,7.409262356588339,7.516169621734015,7.282961210709527,6.513757980753268,8.468547984339015,7.577399923717165,7.075241140040999,7.693850770364439,7.9849474773683,6.542408650239091,7.69848455845191,6.927466572899648,8.307452515669667,6.6648882753250165,7.1749329766584315,7.406504631712691,7.25120747363543,7.213180378912553,6.675185213404745,7.877968752553597,7.563143706063608,6.616916480054338,7.935716422639254,6.905548000163058,7.68028879725077,7.531369031722695,7.057036134001513,6.4657856499028865,6.290210947985686,8.581623164867297,5.906449432965984,7.710462445431949,7.521800493853888,8.090086413924842,7.460824582983027,7.714682499457394,6.580934985670924,6.34210842725297,7.889397235105049,6.482647905421836,7.571676782902686,7.3545210092505515,7.3730116441861,7.61352556225308,7.698758110162631,8.105691280001123,7.699963384126375,7.6897241755124135,8.165233499539857,6.948604815445194,6.425384930084862,7.220534972202594,8.556274331653476,7.245038973789933,7.126899168796023,7.809043476838969,8.064583174660209,7.690343250716016,7.073106726277019,7.4120667913746665,7.7138898111816605,7.016704777430551,6.3329779749715165,6.569254564784091
