miRNA,N58,N60,N70,N82,N83,N84,N85,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
hsa-miR-1199-5p,7.7284003997378985,8.057784367720402,7.247838412772549,6.934483228749756,6.336938737336623,6.5276474635838095,6.347283716286701,8.14268002530903,6.745737772235296,6.654327693813634,8.22996821628471,6.802452375861258,4.972507103667396,3.8836501545021624,5.343920124326312,6.456472579327098,4.935638389774683,6.069215143020631,7.0891864602817405,7.252913718468429,7.833219199033981,7.116564497321241,7.809111908743432,6.309978543531897,7.962492676396074,4.873843837461394,6.525663604200679,6.5080858644707895,6.598571303078189,5.498756665217855,5.617217765668106,5.602323133646603,5.49901468400704,6.997141307508641,6.673529211697473,4.8252776582437304,5.200664446653055,5.383700493684963,7.097748339892144,7.052848281485325,6.844063054325026,7.203901752203042,7.147749380411233,3.479493589713263,7.0812088154129205,6.348035460280803,7.353084942356774,5.064000596488007,8.592800826816456,6.621638861406927,8.143790148221287,7.984131746503785,7.962699578774978,6.341825776952751,5.409317100826355,8.82184929440134,5.80332494737269,8.008991279808784,9.213426970486367,7.367762637797753,6.797069496979497,6.932124473967314,8.309202934983519,7.25560598143312,7.050097491084178,8.330667647952977
hsa-miR-18b-5p,1.906093040771919,1.7872206694620285,2.1397046085683753,3.1744611858784832,2.9807050581339514,3.7702563520885284,2.7463525974695475,2.306231291984383,2.2174661190501737,1.3636679033303856,3.1305567657824347,2.284056018202423,1.2769267546207115,1.1239669522926914,3.481260321445939,0.8200713039900641,1.7656651089003164,2.978593413116862,3.2649599970971646,3.7308768485435455,3.0406276820867633,3.139536443692628,3.2071866646015286,1.570574836031697,2.712622801340557,0.9506290004604692,2.183077221211054,3.0657692428927446,2.304633939282544,3.673503786611407,1.9252110727541478,2.6613487660429023,1.740871249505832,2.3872533856924805,4.322438193495758,2.9864701385651333,2.3539164034885824,3.4462153053889564,3.710869466487851,3.7334431064375733,3.2114187677685577,3.1342284781122802,0.0,2.0352572927558423,1.9437243954033525,3.2795997051069063,1.9585438616193216,0.889044883314933,3.4362854832192378,2.097712346434535,2.334623745804021,3.674531832423171,2.0754992419485885,2.461727641408501,3.2361597817124617,2.8182440081120554,2.101188618301834,1.9422195350324025,3.483020005720816,2.4781120392442806,1.735479644474489,3.0352423491637963,3.17347035247806,2.2462776328936496,2.193453496786795,3.200891478587515
hsa-miR-23b-3p,9.318753934574682,9.05507469066924,9.59996557955689,9.236581610225437,9.518111550247555,8.932955926498979,9.42478122595018,9.342902861338748,8.571755787014768,9.500872794889826,9.713141945009829,9.119195075598993,9.859127258895143,9.275858834000326,8.428180163197228,9.29374755071363,9.627280528300034,8.589668592639331,8.563014890508176,8.51772977148424,8.826775416204898,9.757098677639183,8.40756374996224,9.343782480359911,9.458731488189553,9.503605604093604,9.43800023799079,9.304554652857663,8.820999004367872,9.28517687272722,9.749766738798677,8.313286426719804,9.09454858430594,9.661494712549848,9.649512023373328,10.475788104474276,9.019651747885014,9.804945174536199,10.16942960003239,8.623385759528848,8.801601564415579,8.989735468403975,10.431474894101461,9.334017373790228,7.56805536371426,8.793276356894467,7.90487232435326,9.944209492392334,9.461493542325268,9.30785138166294,8.535445478382446,9.796901986922244,7.884243605394297,9.578999589071437,9.01760118593353,8.134814010303034,9.808980927346246,10.736284745295752,9.14902730485651,8.503801191087252,10.512044303914182,9.376609729298346,8.69227121413032,8.479967311313299,9.295981943482772,9.93631503594082
hsa-miR-3180-3p,1.0283968292871877,1.549015204618756,1.5590982575630816,1.4771986781603208,1.2042765888050828,1.627188883409829,1.8548607026908646,2.854067240169475,0.0,1.2941686355228998,1.3113946221282744,1.1689842406906246,1.2150967772559467,0.0,1.6381985399418681,0.766978538557116,1.3786252733035371,0.0,2.177416227447223,1.8845447932201116,1.5539515379027995,2.0356810093775786,1.688078234340206,0.0,1.1965371843117112,1.071968341934163,1.3574389376323588,1.2144748049515925,0.9602900257875113,0.9566237701982461,0.0,1.64639164363241,1.0870129074126704,3.331665551508504,1.6264307140755427,0.0,1.159390461094073,0.0,0.0,0.0,2.5064358141659957,2.4451282371711143,3.1364460222775885,0.9434292410905377,0.9627278834046378,1.5027716267069815,0.0,0.0,1.3679429122439084,0.0,1.918532532327006,1.9599706704172042,1.9946762245576073,0.9150613900806579,0.0,0.0,1.579222337367569,1.5029265254180042,1.9171363453881483,1.6220099775110761,0.0,2.0647643248459895,2.695668176057001,2.6203013775751898,1.6527822509078383,2.6589766602225935
hsa-miR-2115-3p,1.3972021227298757,1.7121056007980802,0.0,1.1548115394397622,0.9497840978691975,1.405607613333874,1.4143903234982014,2.179681950108552,1.3800490245178767,1.2941686355228998,1.9868210982336585,0.0,1.1504978219693038,0.939116231878681,1.5102899817194686,0.871279351757021,0.0,0.0,1.4655636936305758,0.0,2.2458987526791154,1.6924793510743916,2.002379620846052,1.0229184627452028,1.989627601738945,1.0125739665518716,1.6243655739333638,1.1443831731842489,1.3204037566090994,1.5268327932207393,0.0,2.8858653165795674,0.0,3.4952798109394365,1.5741569871899284,0.7245504881760227,1.159390461094073,1.7234509510289018,1.3371218138396024,1.8548715311283317,2.4710405790679766,1.7492337444732626,0.0,1.368738607780696,1.3521344098285182,1.907198049422681,1.5172171297963237,0.0,1.0903806053495193,0.0,2.7684021768218514,1.5662980427471935,1.3176706473400728,1.2923366967622236,0.0,2.2013519865725772,0.7532171750487663,0.9389144736951477,1.4430368777463642,0.9981645538462183,0.0,1.485147480222135,0.0,0.0,1.9482990920697216,2.1118344469364647
hsa-miR-4473,1.3972021227298757,0.0,1.2986712419756363,1.6915766865671882,1.1447372891828107,1.405607613333874,1.9467655250928855,1.8041128510116486,2.0414187209297707,1.429972476876127,1.8187684682250278,0.0,0.0,0.9875963399583721,1.6981371663649056,0.8200713039900641,1.084161832827874,1.1855345160962634,1.6113293852351527,0.0,1.941017594140194,2.078667475048775,1.432630430742649,1.2100689429826983,0.0,0.0,1.1698219852141538,1.1443831731842489,1.274143259255557,0.9996828814117276,1.6239492793282373,1.7259759118836129,1.2089709987056054,2.9729074136084255,1.5199177665600918,1.1071661756720141,0.0,2.078321248578945,0.0,1.8017114616387104,2.2797341537245894,3.0640650188316596,3.1364460222775885,1.17170025317937,0.9627278834046378,1.176822515938189,1.5634036825382165,1.3054157496936585,1.5458762003656064,0.0,1.8186956561654373,1.8813018456233894,1.1782349215432248,1.142546495032022,1.7047757287471634,2.1490986377798116,0.0,1.4064024644016242,1.699474470202449,1.4570951907256342,0.9500657704368259,0.0,0.0,0.0,0.0,3.235230880866105
hsa-miR-6771-3p,1.755565274856843,2.113375981308266,2.0993119015587904,3.3582408272254205,3.1263358620716724,2.5454562297891683,3.5045836291568198,3.705464889265904,1.8762858707497465,2.7153148671042917,2.9140692276302538,2.699006622675065,2.868457933673393,1.2485530614645712,3.0919942210555456,1.3028719763343737,1.832010044862672,3.640422916466714,3.0430995184043996,2.8994992644801005,3.784392731958287,4.076630137687004,4.105134338275447,1.8209563673258815,5.395133792145814,1.6017035535284245,3.7877305508072108,3.2605765564261953,3.3082081118118065,2.7448874733368056,1.5617123028763369,4.610904666156509,1.321418159267908,3.618741133113751,2.816130878347189,1.6817077391073156,2.2010342566468784,3.064746948344562,3.2763663272850674,3.381546884366829,3.3148648274683232,3.530898966399429,3.9586537298328843,2.0352572927558423,2.646759399700218,4.0218361385852655,2.426694665047842,1.7327029510080563,2.4639384067282286,2.044078074278929,2.334623745804021,3.242626115213235,1.9946762245576073,2.4826608216738135,3.2672751958090016,3.5198076968680545,3.6138824904200186,1.7974820808436969,2.850915121078444,2.026974544731107,2.1682738517142526,3.260331322686224,2.935932999520555,3.7191676234298168,2.7035785785109625,4.61343339016817
hsa-miR-29b-3p,10.064920680035295,9.606450035610322,11.120600945686231,10.339619859171492,10.32577534382324,10.3433010380261,10.333238467133565,12.710322344411217,10.036315701620868,9.229342839704358,11.232515309565283,10.375246784857525,9.760277644398574,11.177995032245192,10.236572488082,8.417698328436224,10.731537544552278,11.518817903919025,10.022259101244435,11.453641139315565,9.618979694103523,9.73983579136087,11.248800858775832,8.948719154934603,10.700369959525043,9.66042390504238,11.344376401521277,9.841518203993752,10.260204560363979,10.646877422101586,11.256397767288087,11.204892198146638,11.669695876722972,10.801646455369381,11.750248813276164,11.157979945208407,10.192379593425132,10.028432906912725,10.380736113855198,9.698553026440269,11.19526578956845,10.258691879874883,11.136182833121568,11.119630462221526,11.184723439639129,11.879667317649815,8.567714234052342,10.90739765376216,10.80841341527247,10.850258239890804,12.094166160309555,11.156766884989576,11.27981323486558,11.53080970428224,9.383805193378164,10.069907493810152,10.565197233130547,10.870534790195238,10.785140239154725,12.083514178319707,12.056289954615506,11.86379337330148,11.32570825441179,13.499444013342693,10.50558952204315,13.064321257769155
hsa-miR-765,2.8994353328618803,3.3862259901773526,1.4347531370714555,2.8568396335846304,2.0910371416922664,2.4615465179034643,3.3448411134925347,3.2183386928599016,3.741678683030435,2.009254863802189,2.774014871753761,2.5835511294473483,2.397711763536704,1.5684004755500196,2.7953852286815635,1.5428687420287108,1.2869901402249806,2.7787535447795233,4.692635630141513,2.768820832413666,2.9471366943122295,3.6618191513559974,3.501697498206712,1.7011905520209916,3.5826832440420797,1.4754159141063818,1.8072224712702631,3.007734105710304,2.304633939282544,1.744982074453232,1.6540890663900305,3.727959304874065,1.614137455011196,4.22746665393837,2.7704011490234453,1.1403889030107544,1.7503741991335209,2.6542484217701245,1.8877879986647252,4.117484872817363,3.2947605122851833,3.694649298245946,4.006076595440996,1.509030903483871,3.600398633731151,2.48147085007553,1.4201565155042057,1.6986848236236791,2.8274595216396055,2.58461484732544,5.134339504191396,1.9599706704172042,2.728155467032094,2.440486247817021,2.8405726652204164,4.004572168825795,2.1240574803865764,2.721201991053163,3.882780745977422,1.4127428264922548,1.9822941534719318,2.2440758852314007,2.6057819495611887,2.4245636848930348,2.430526980629957,4.309391943141969
hsa-miR-548au-5p/548c-5p/548o-5p/548am-5p,3.4033511793701896,3.260059754728674,3.5342060391319747,3.4196621392155513,3.3926131344895505,3.7468154474711706,3.8039377733045674,3.9768385725817925,4.127050144279629,3.814674202489393,3.664502849666101,3.490309926595251,4.825083426607968,3.8381070224764664,3.9066111610843004,3.4446168639111057,3.4170071278669325,3.8073198947612936,4.058288445844285,4.287137180596218,4.0547357384549025,4.022616236374237,4.148315919768661,3.1658704693826816,3.785519298322062,3.0953359556442095,3.389284351145306,3.5722401822943985,4.457005777381195,4.934291406246982,2.721558194746626,3.9759911319278136,3.021622461702233,3.1138985691075427,4.928108889286899,4.759977550842985,3.7483652869452824,3.645156150871353,4.855297250437479,3.704772256335307,4.3517084226163325,4.314290275898366,4.6678805494318425,3.99107949623194,3.7558954247407854,3.7663651069789754,3.7120999111204114,1.8917103863284261,4.672756508967419,3.2139468826803386,3.4406496426626223,5.611774026765021,3.1006386835349375,3.425209846082488,5.915775442757657,4.487422838200096,3.2687183672754587,3.596545349220994,3.7614323213622596,3.837885599175202,2.8192072552233522,3.6102284010245156,4.057707108630083,3.031588284032768,3.274961171996752,3.923681377640984
hsa-miR-4270,1.4763502932943569,1.7872206694620285,1.2254930688667405,1.588365975491324,1.6941226939597922,2.028102665476374,2.6675058441618167,2.854067240169475,1.6493991142851014,1.7222755029525287,2.108453759864908,1.5838335141819313,2.017837143604808,0.7270512121035156,1.6981371663649056,0.7118570022165335,0.0,1.6036737533416137,2.2385340819273765,1.9260216608854328,2.429944227349703,2.989931635144347,2.0935760317498464,0.0,1.4219399757081714,0.9506290004604692,1.7636348279593035,2.5190429058640076,0.0,0.6671897649486715,1.029338409817234,2.241342769147776,0.9537850860518639,3.4157908506599517,1.343774270361682,1.002645151276764,0.0,2.078321248578945,1.4026613027926862,2.640248589011,3.6196751889525034,3.3657302100502426,4.261903437967056,0.0,1.6584624607187395,1.3810800495476736,1.3690622959820795,1.0595626445011694,1.6533691033654747,0.0,2.9680128120156897,2.237688974455853,2.1888301510429855,0.0,1.9546009075911897,2.7141900118049866,1.203226224129201,1.4554715917737209,3.0483023123396005,1.2202945778634373,0.0,2.1572041273643054,1.8252184953497415,1.5221991468257527,1.9859764225947538,2.8920640634215222
hsa-miR-221-3p,12.512131608637334,12.139750586096374,12.101147200061341,12.376666157371945,12.333889118464642,12.40829297969269,12.411458809185827,12.3834659766421,13.15772651730362,12.90727163009957,12.684710292492426,12.5294746836159,13.192952017833452,12.543884593841694,12.755355888940361,12.950324965990257,12.534302680081733,13.60202088280825,11.900023437506919,12.269503057044572,12.551367679341736,13.939271966288537,12.566336611238343,12.757959781007278,12.587886159382819,12.343388934398876,12.000841554848499,12.766566141177616,12.974239640839953,13.057496801276738,13.072280054567768,11.699031279311857,13.978153715264355,12.223370260351034,12.739671155307796,14.032962248291454,12.866538012736358,12.147564414660021,13.985753770455876,11.99348456795264,12.035483956462299,12.39124634030079,13.091385776727122,12.82111064493303,12.372433124313844,11.628404142617372,12.569569989911606,12.208763308336287,12.723647754334888,12.852417127347277,12.15963048138533,13.536546446023879,11.761385850492813,12.548321417953003,13.196275826460992,12.328615642031224,12.2561389439676,12.970885763079034,13.219950690939203,11.856024302681142,12.929681528657367,12.544804757757992,12.802523359730188,11.779423828161587,12.419107609440243,12.093112932983399
hsa-miR-936,0.9748875820542106,2.1706087527898497,1.2254930688667405,2.419184415069229,1.6085650783390697,1.8192252984722352,2.464815489868166,2.306231291984383,1.8408636189037024,0.0,2.1933885987322284,2.043111111634168,1.7390491757067996,0.7830606728084394,1.6981371663649056,1.1863877750151708,0.9108191092983589,1.409700175609266,1.6568191788288753,2.520688932923736,2.6828805429850995,3.1596962533931827,2.0935760317498464,1.7422271740019066,2.080563029776879,0.0,1.969488263695681,3.6374802394615275,1.2263501234078045,1.4970900348290972,1.997519355694606,3.607047179808314,1.475189111178701,4.01014176117223,1.6768764288960318,1.2661199445294018,1.0200756548165852,2.296848313577246,2.060170639369339,2.864189897776913,2.3200787671912844,4.085499434335371,4.6678805494318425,0.9434292410905377,1.3521344098285182,2.1123272947237823,1.2039332288493003,2.1144831921076976,2.2408322970979277,2.4672637898157017,2.598184720273326,1.9211724088722713,2.2597220779778007,1.142546495032022,2.6647795869324056,2.2517787235073383,1.4403507804557205,1.5029265254180042,2.2333672335882704,1.319725279122254,0.8908725989486038,1.859960375304783,1.9027561716819348,0.0,1.8289770421387488,3.836895877731995
hsa-miR-214-5p,1.755565274856843,1.7872206694620285,0.0,1.4182284919436159,1.9589944777380912,1.627188883409829,1.7049966081024914,3.0109719406323983,1.109399120336527,0.0,2.421768511759974,0.0,1.1504978219693038,1.2082080722702233,1.7556845810099186,0.7118570022165335,0.0,2.5148956092479864,2.2385340819273765,1.5550809283128697,1.349909928879316,2.8969184521114104,2.444811168308827,1.0229184627452028,1.941916035665377,0.0,2.115334577606804,2.3424795419074824,1.879504311658291,0.9566237701982461,0.0,2.4432180998079867,0.0,3.1138985691075427,1.6264307140755427,0.8899561308737064,1.2864290101075877,0.0,1.8412700160030937,1.8017114616387104,2.1514543117217633,2.115800802918685,0.0,1.3314251794035306,2.0070227887182064,2.5952964453890366,1.2039332288493003,0.9481519939340096,2.4036352295635757,0.0,0.0,2.173108967123558,1.6697256902099407,1.6662414399021344,2.9210388236269647,1.9188150711539824,2.146569486339811,1.0063294427445633,3.5496976457204954,1.3669835845553195,0.9500657704368259,2.2856257707003858,2.176934507526714,2.04281093723921,1.9859764225947538,2.440918746335101
